,weight
aaas,0.0
ac,0.0
academiaedu,-1.915716982765514
academic,-0.8961802890639259
access,-1.113674170710567
accessible,0.0
accessory,-0.8530680069742234
account,1.0193285355403765
accredit,0.0
accurate,0.0
across,-1.554317041281029
action,0.0
active,0.9439885196914246
acura,0.0
ad,1.0291156228226817
adam,1.0041260728542194
adapter,-0.82259253795844
add,0.0
adult,3.8707033237796984
advance,0.0
advanced,0.0
advertise,0.0
advice,0.0
advisor,-0.9560749092156596
affiliate,0.0
affinity,0.0
aftermarket,0.0
agam,-1.13135515302621
airplane,0.0
ak,-1.13135515302621
alat,0.0
align,0.0
allstate,0.0
allstatecom,0.0
almost,1.0674358129112698
along,0.0
alpha,0.0
also,0.0
always,0.0
amateur,1.3001528164149694
amateursoftcore,0.0
amaze,0.0
amazon,0.0
america,-0.6688743516087944
american,0.0
among,0.0
amount,0.899039824717102
amp,0.0
anal,0.0
analog,-0.9622073342928296
analysis,0.0
analytics,0.0
analyze,0.0
android,-2.504888832382211
animal,0.0
anime,1.6117061214900759
annually,0.0
answer,0.0
antenna,-0.82259253795844
anyone,0.0
anything,0.9439885196914246
ape,0.0
apetubecom,0.0
app,0.0
appbrain,0.0
apple,-1.4572915985520918
appleinsider,0.0
apply,0.0
appointment,0.0
approachable,0.0
apps,0.0
archive,0.0
arise,-0.9171427708053986
around,0.0
arrange,0.0
arrival,-0.82259253795844
art,0.967112375207871
artful,1.0997952172931533
article,-0.9391876491024121
artist,0.0
ashemaletubecom,0.0
asi,0.0
ass,0.0
assessment,0.0
association,0.0
astronomy,0.0
atlanta,0.0
attack,0.0
attend,0.0
atvs,0.0
audio,1.1185496561195822
australia,-1.115006142984924
author,-0.9464877337987664
authority,0.0
auto,0.0
autoblog,0.0
autoblogcom,0.0
autocar,0.0
automatic,-0.9574690266717161
automotive,0.0
av,-1.1324832255405164
available,0.0
award,0.0
awe,0.0
babe,1.5860823051745079
babescom,0.0
babysitter,0.0
bachelor,0.0
back,-1.6044816853948014
badjojo,0.0
banana,0.0
bang,0.0
bangbroscom,0.0
bantu,0.0
barbara,0.0
base,-0.8966199493410062
basic,0.0
bay,0.0
bdsm,0.0
bear,0.0
beastiality,0.0
beautiful,0.9895165998111279
beauty,0.0
become,0.0
begin,0.0
beli,0.0
benchmark,0.0
benchmarked,0.0
benefit,0.0
benz,-0.939476070699738
best,0.15618669170019092
bestiality,0.0
bet,-0.9714888257601031
bi,0.8906680523765388
bibliography,-0.9574690266717161
big,0.8659472561078086
bingo,-0.9714888257601031
bio,0.899039824717102
biography,-1.1125944927740723
black,0.0
blackboard,-1.1747958378650614
blockbuster,0.0
blog,-2.302767450051087
blogging,0.0
blooper,0.0
blue,0.0
board,0.9719651337355235
boat,0.0
bondage,0.0
boob,1.12415263687275
boobpedia,0.0
book,0.0
bookmark,0.0
bose,0.0
boyfriendtvcom,0.0
brand,-0.7658597290418276
bravoeroticacom,0.0
brazzers,0.0
brazzerscom,0.0
break,0.0
breakthrough,0.0
bring,-1.1441818283256204
brings,0.9283832441487566
britannica,-1.1125944927740723
british,0.0
broadcast,0.0
bros,0.0
browse,0.03573653147109274
budget,-0.963039120277735
build,0.0
built,0.0
bukkake,0.0
buletin,0.0
bundle,0.0
business,-0.897774074393008
busty,0.0
busy,0.0
buy,-0.9171427708053986
buyer,0.0
buying,0.0
cable,-0.82259253795844
cafe,0.0
calculate,0.0
california,0.0
cam,0.8530337245339287
canada,0.0
car,-2.8996447208679776
card,0.0
career,0.0
cargurus,-1.1790020589788985
cari,0.0
carolina,0.0
carscom,0.0
case,-0.967089928384884
cash,0.0
casino,-0.9714888257601031
category,0.0
cater,0.0
cations,0.0
celeb,0.0
celebrates,0.0
celebrity,0.0
celebs,0.0
center,0.0
central,0.0
centre,0.0
century,0.0
certificate,0.0
change,0.0
channel,0.0
chapel,0.0
chat,2.3961897904273304
chatroulette,0.0
cheat,0.0
check,0.0
checked,-1.1125944927740723
cheerleader,0.0
chemistry,0.0
chevrolet,0.0
chevy,0.0
chicago,-0.9574690266717161
chinese,-0.9989224646331646
chip,-0.9622073342928296
choose,0.0
chorus,0.0
chromeos,0.0
citation,-0.9574690266717161
cite,-0.9574690266717161
city,0.0
clarity,0.0
class,0.0
classic,1.0319495852393439
classroom,-1.0801853329808626
click,0.0
climate,0.0
clip,0.7589172020079018
cliphunter,0.0
clipssalecom,0.0
clothing,0.9146031415417226
cloud,0.0
club,1.0948376253085683
coast,0.0
cock,0.0
cohesive,0.0
collect,0.0
collection,-0.06952300014221253
college,0.0
color,-0.963039120277735
columbia,0.0
combine,-0.939476070699738
come,-3.326148096731366
comic,0.0
commentary,0.0
commit,0.0
community,-0.7768048022694661
company,-0.782399276846904
compare,0.0
compatible,-0.8901360480765619
compete,0.0
competitor,0.0
compilation,0.0
completely,1.7040754968142795
complex,0.0
comprehensive,0.0
comprise,0.0
compute,-1.0729614137763708
computer,0.0
concept,0.0
condition,0.0
connect,-2.057448039927464
connection,0.0
conscience,0.0
consistently,0.0
constantly,0.0
consumer,0.0
content,-0.4367192254139694
continue,0.0
contribute,1.2083371156041216
convertible,-0.939476070699738
cooked,1.2816053860148369
cool,0.0
cooler,-0.967089928384884
cosplay,0.0
coupe,-0.939476070699738
couple,0.9348732046470623
coupon,0.0
course,-2.0503687771563825
coursera,0.0
cover,-2.1097227392069926
coverage,0.0
cpu,0.0
craftsy,0.0
crazy,0.9165902649281487
create,1.0948376253085683
creative,0.0
creator,0.0
credential,0.0
crossover,0.0
crucial,-1.9121498184313193
cruise,1.9132926458988773
cultivates,0.0
culture,-1.2124125753852784
cum,0.0
curiosity,0.0
current,0.0
curvy,1.283794704118068
customer,0.0
customize,-0.963039120277735
cyber,0.0
cybersecurity,0.0
daddy,2.210699426876788
daily,-0.4935873523375874
data,-0.9791020103107005
database,1.6090047427688339
date,1.9569113892842152
dave,0.0
davidson,0.0
day,-0.8581554967096968
deal,-0.9952450594092136
dealer,0.0
dealers,0.0
debate,0.0
decade,-0.9622073342928296
decide,-0.8538889930669189
decision,0.0
dedicate,0.0
define,0.0
definebabe,0.899039824717102
definition,0.0
degree,0.0
delicious,1.2816053860148369
deliver,-0.9118297187933414
delivers,-0.888987418273581
delivery,-2.0226192736170785
demand,1.0666598347838754
denton,0.0
department,0.0
depth,0.0
design,-1.7962369103208968
desire,0.0
desktop,0.0
deter,-1.1021370705519076
develop,0.0
development,-1.099262545824017
develops,0.0
deviantclip,0.0
device,0.0
devote,0.0
die,-2.7624313413724724
difference,0.0
different,0.9544384949863345
digital,0.0
digitalplaygroundcom,0.0
dildo,1.0041260728542194
direct,2.194191705695884
direction,0.0
directory,0.8906680523765388
discover,-0.6897841494184288
discovery,0.0
discreet,1.0041260728542194
discussion,0.9719651337355235
disk,0.0
division,0.0
diy,-0.7256071605254067
dmm,0.0
dmv,0.0
dmvorg,0.0
doctoral,0.0
dog,0.0
doujinshi,0.0
download,1.4955885376912816
downloads,-2.015620728112098
dozen,0.0
dram,-0.9560749092156596
drive,-2.3318840908888743
drtuber,1.1465085591443287
drtubercom,1.1465085591443287
dukung,-1.13135515302621
dump,1.2083371156041216
dunia,0.0
dvd,0.0
eap,0.0
earn,0.0
earring,0.9146031415417226
earth,0.0
easy,0.0
ecommerce,0.0
ecosystem,0.0
ed,-1.1747958378650614
editable,0.0
edition,-0.9574690266717161
education,-0.9916944118505869
educational,-2.2190939495327293
efl,0.0
eksklusif,0.0
electric,0.0
electronics,-0.7658597290418276
elektronik,0.0
elephanttube,0.0
else,0.0
embed,-0.9622073342928296
emerge,0.0
employability,-1.115006142984924
employer,0.0
empowers,0.0
enables,-0.967089928384884
encyclopaedia,-1.1125944927740723
encyclopedia,-1.0358607420438708
endless,0.0
energy,0.0
engage,0.0
engine,-0.8494947975991947
engineer,-0.963039120277735
engineering,0.0
english,-0.8811474207466394
enjoy,0.0
enjoyment,0.0
enquiry,0.0
entensity,2.1615509891037887
enter,1.0421112908664907
enterprise,0.0
entertainment,-2.8394331833729103
enthusiast,0.0
environment,-1.099262545824017
equipment,0.0
equity,0.0
erotic,2.5788857501886366
erotica,2.0638991704786878
escort,1.8098607016500816
esl,0.0
esol,0.0
esports,-0.9714888257601031
estimate,0.0
etc,-0.9989224646331646
ethical,0.0
ethnic,0.0
ets,0.0
europe,0.0
eve,1.0041260728542194
ever,0.7589172020079018
every,0.0
everyday,-0.7610118475008614
everyone,2.1615509891037887
everything,0.010903669089582506
excellence,0.0
exclusive,0.0
exhibitionist,1.2014087770499489
expansion,0.0
experience,0.0
experiential,0.0
expert,-0.8755107106526605
explicit,0.0
exploration,0.0
explore,-0.8279497780126424
extreme,0.0
facebook,-1.0166009747844276
fact,-1.0358607420438708
faculty,0.0
fails,0.0
fair,0.899039824717102
fakku,0.0
famous,-0.8581554967096968
fan,1.0291156228226817
fantasy,0.8906680523765388
fast,0.0
favorite,0.0
favourite,0.0
feather,0.0
feature,-0.6577482921563049
fect,1.0820096970205582
feedback,-1.1021370705519076
feel,0.0
female,0.0
fetish,0.0
file,0.9439885196914246
film,0.7310359042650562
final,0.0
finance,0.0
financial,0.0
find,-0.17106427415178202
fine,0.0
firmware,0.0
first,-0.9953471000827242
fix,0.0
flagship,0.0
fleshbot,0.0
fling,1.2680406118299048
fluff,0.0
flurry,0.0
focus,0.0
follow,-1.915716982765514
ford,0.0
forest,0.0
forever,0.9439885196914246
forget,-0.82259253795844
form,0.9133697409529663
format,-0.9574690266717161
formula,0.0
forum,0.8504423672899061
found,0.0
fox,1.105349713438394
framework,0.0
francisco,0.0
free,3.145053525117017
freely,0.0
freeones,0.0
freeporncom,0.0
french,-0.9989224646331646
fresh,0.0
friendly,0.0
frontier,0.0
fuck,1.1589555096334319
full,0.15344533928459164
fully,0.0
fuqcom,0.0
fur,0.0
fuskator,1.2083371156041216
future,-2.807685251481117
ga,0.0
gadget,0.0
gain,-1.262528972123463
gallery,1.7135705948063191
gamble,-0.9714888257601031
game,2.459919055033142
garden,0.0
gather,0.0
gay,0.6520621108509443
gaymaletube,0.0
geek,0.0
geforce,0.0
geography,0.0
georgia,0.0
german,-0.963039120277735
get,-0.5782801473686798
gifs,0.0
gift,1.0041260728542194
girl,1.578734165016271
give,1.0239442108338062
glamour,0.0
global,-1.041799113772861
globally,0.0
glossary,0.0
go,0.0
gonzo,0.0
good,0.0
google,-1.5128718795209541
gorgeous,0.0
government,-1.1747958378650614
grade,-1.1021370705519076
graduate,-0.9412234241369803
graph,0.0
graphic,0.0
great,0.9348732046470623
ground,0.0
groundbreaking,-1.3022248064755413
group,-1.072753164790779
grow,0.0
growth,0.0
guidance,0.0
guide,-0.7011782590784283
guy,0.0
hack,0.0
hacker,0.0
hand,0.0
handout,0.0
handpicked,0.0
happen,0.0
happiness,0.0
hard,0.9678159341358636
hardcore,0.0
hardcoremen,0.0
harley,0.0
harvard,0.0
hazard,0.0
hd,1.4009351288647822
headphone,-0.7658597290418276
health,-1.1486897833252705
heart,0.0
help,-2.242462010690028
hentai,1.547464528539299
high,-0.15493333482096297
hill,0.0
history,-0.1314466116881533
hobbyist,0.9719651337355235
home,-2.197906969550395
homemade,0.0
homemoviestubecom,0.0
homework,0.0
honda,0.0
hoodies,0.9146031415417226
hook,1.2680406118299048
hopkins,0.0
horse,0.0
host,1.757766472581342
hot,0.6182745273647978
hotel,0.0
hotter,0.0
hottest,1.4390452406867504
hotties,0.0
hottystop,0.0
hour,0.0
hourly,0.0
housewife,0.0
huge,-0.9571761467075683
human,0.0
humanity,0.0
humor,0.0
humorous,0.0
hundred,-1.1125944927740723
hunk,0.0
hybrid,0.0
ibm,0.0
idea,0.0
identity,0.0
idol,0.0
ieee,0.0
ijailbreak,0.0
image,1.1008283716453606
imagefap,0.0
imagine,0.0
immerse,0.0
impact,0.0
impactful,0.0
improve,-1.0261245504545087
improvement,0.0
incentive,0.0
include,-0.020996282126080026
independent,0.0
indexmundi,0.0
individual,0.9439885196914246
indonesia,0.0
industry,0.7074626029116511
indycar,0.0
influence,0.0
info,0.0
information,0.6690306559428585
infosec,0.0
innocent,0.0
innovation,0.0
innovative,0.0
inside,0.0
insight,0.0
inspiration,0.0
inspirational,-0.9464877337987664
inspire,0.0
inspires,0.0
instan,-1.13135515302621
instant,0.0
institute,0.0
institution,0.0
instruction,0.0
instructs,0.0
instrument,-0.9622073342928296
insurance,0.0
integrity,-1.0261245504545087
intel,0.0
intellectual,0.0
interactive,0.0
internet,0.0
interracial,0.0
intersection,0.0
interview,0.0
inventory,0.0
io,0.0
iowa,0.0
ipad,-0.8194804507656139
iphone,-0.7930551281427215
ipod,0.0
italki,-0.9989224646331646
jailbreak,0.0
jajar,0.0
jamin,0.0
japan,1.8271283706181864
japanese,0.0
jav,0.0
jjgirls,0.0
job,0.0
john,0.0
join,-1.0265996938317286
journal,0.0
joymii,1.0997952172931533
keep,0.7930411525872539
kid,0.0
kinky,0.0
kit,0.1690134756052347
kitty,1.0820096970205582
know,-0.9464877337987664
knowedge,0.0
knowledge,0.0
knowledgebase,0.0
komponen,0.0
kualitas,-1.13135515302621
ky,0.0
ladyboy,0.0
land,0.0
langgan,0.0
language,-1.7622948414932789
laptop,-0.9560749092156596
large,-0.08189195605734345
late,0.0
lawn,0.0
layan,0.0
le,0.0
lead,-0.874237612614238
leader,0.0
learn,-3.1190134921706423
legal,0.878883236290671
legendary,0.0
lengkap,0.0
length,1.0666598347838754
lesbian,0.0
let,0.0
liberty,0.0
library,0.0
life,0.13982969478618715
lifetime,0.0
lihat,0.0
like,-0.043228020170205404
line,-0.8746820032346732
lineup,0.0
linguistics,0.0
link,0.0
literary,0.0
live,-0.13509880546571731
livejasmin,0.0
livelihood,0.0
livestreams,1.2574725883566675
living,0.0
lm,-1.0801853329808626
loan,0.0
lobstertube,1.2816053860148369
local,0.8438557244212251
locate,0.0
location,-0.7658597290418276
logitech,0.0
logo,0.9146031415417226
long,1.5031614383873766
longer,0.0
look,0.8067695218689614
lot,0.0
lottery,-0.9714888257601031
love,-0.8581554967096968
loyal,0.0
lulz,0.0
luxury,-1.878952141399476
mac,-0.8507349737089266
magazine,0.0
maid,0.0
major,0.0
make,-0.782399276846904
maker,-0.6943848427364586
man,0.0
manajemen,0.0
manchester,-1.072753164790779
manfaat,0.0
manga,1.701114433057231
manner,0.0
manufacture,-0.9622073342928296
many,0.0
map,0.0
mapquest,0.0
marketing,-1.1584248171915907
marketplace,-1.244237781766991
mashable,0.0
massage,0.0
massive,0.0
master,0.0
masuk,0.0
math,0.0
mathematica,0.0
mathematics,0.0
mathworks,0.0
matlab,0.0
matter,-1.1360494447886005
mature,0.9330720271784027
meadow,0.0
mechanic,0.0
medical,0.0
medium,0.0
meet,1.8982117718310476
meeting,0.0
member,1.0319495852393439
memory,-0.9560749092156596
men,2.4203609360209053
mencom,0.0
menu,1.2816053860148369
meowww,1.0820096970205582
mercedes,-0.939476070699738
method,0.0
michigan,0.0
microsoft,-1.668595822395655
milf,0.0
million,-1.5474305596299045
mind,0.9439885196914246
mineral,0.0
minivan,0.0
mission,-1.282588326464596
mla,-1.9149380533434321
mobile,0.9209015989499363
model,-0.3819463609227122
modern,0.9678159341358636
mofos,0.0
mom,0.0
monetize,0.0
money,-0.9714888257601031
monterey,0.0
moocs,0.0
moral,0.9439885196914246
motherless,0.9439885196914246
motherlesscom,0.9439885196914246
motogp,0.0
motor,-0.9237554447848606
motorcycle,0.0
motorsport,0.0
motortrend,0.0
movement,-1.4540203625587544
movie,2.309577827805678
much,-0.6688743516087944
multi,0.0
multidisciplinary,0.0
multiple,0.0
museum,0.0
music,0.0
mutual,0.0
myfreecams,0.0
nada,0.0
naked,1.6426991006833802
nascar,0.0
nation,0.0
native,0.0
natural,0.0
nature,0.0
naughty,0.0
nd,-1.115006142984924
near,0.0
nearby,0.0
necklace,0.9146031415417226
need,0.9011940173620008
nestle,0.0
net,1.0818568286879755
netgear,0.0
network,-1.13135515302621
networking,0.0
never,0.0
new,-0.8859338926145065
news,-1.884716122669234
nice,1.283794704118068
niche,0.0
nine,0.0
nissan,0.0
north,0.0
nude,1.6207065179990654
nutrition,0.0
nuvid,0.0
nuvidcom,0.0
nvidia,0.0
objective,-1.1125944927740723
observe,1.8271283706181864
occasion,0.0
occupation,0.0
offer,0.6508046407677376
official,0.0
ohio,0.0
old,0.0
one,-0.7600021468382797
ongoing,0.0
online,-1.6087514703718568
opinion,-1.0399952549928297
opportunity,0.0
option,-1.0381060648395415
order,0.0
oregon,0.0
organization,0.0
organize,1.145675098664546
orgasmcom,0.0
original,0.0
others,1.2680406118299048
otterbox,-1.934179856769768
outcome,-1.1021370705519076
overlook,0.0
owner,0.0
pace,-1.0801853329808626
page,0.0
parody,0.0
part,-1.5999407568188184
partnership,0.0
party,1.0948376253085683
passmark,0.0
past,0.0
payment,0.0
pc,-0.8070629076306199
peer,0.0
penetration,0.0
people,-0.9009884510067608
perfect,-1.0381060648395415
perfectly,1.145675098664546
performance,-0.939476070699738
peripheral,0.0
permanent,0.0
perrr,1.0820096970205582
personal,1.9407806584950973
petite,0.0
phandroidcom,-1.1791229399247836
phenomenon,1.0674358129112698
phoenix,0.0
phone,-0.8163611470390929
phonics,0.0
photo,1.4572417973993692
photographer,0.0
photography,0.0
photos,0.0
physic,0.0
pic,0.7310359042650562
pichunter,0.0
picked,0.0
pickup,0.0
picture,0.9209015989499363
pierce,1.2574725883566675
pilih,0.0
pioneer,-0.938303396548082
pistonheads,-1.1360494447886005
place,-1.7835932392274516
plagiarism,-1.1021370705519076
planet,0.0
platform,0.0
play,0.0
playboy,1.8292062830834452
player,-0.9714888257601031
playstation,0.0
pleasure,1.0073853276586149
plus,-1.1360494447886005
poker,-0.9714888257601031
policy,0.0
popular,0.0
porn,4.129283143827669
porncom,0.0
pornerbros,0.0
pornhub,0.0
pornmd,0.0
porno,1.1013333215335703
pornography,1.0674358129112698
pornoramacom,1.7040754968142795
pornotube,0.0
pornoxo,0.0
pornrabbitcom,0.0
pornsite,0.0
pornstar,0.0
pornstars,1.1840447894461303
porntubecom,0.0
portal,0.0
possible,-0.9622073342928296
potensi,0.0
potential,0.0
power,-0.9552612843716363
powerful,0.0
practical,0.0
practice,0.0
preeminent,0.0
premier,0.0
premium,-0.967089928384884
present,0.0
prestigious,-0.9987672027204043
price,0.8476249090672912
pricing,0.0
primate,0.0
private,0.0
prize,0.0
pro,0.0
problem,-0.9171427708053986
process,0.0
processing,-0.9622073342928296
producer,0.0
product,0.0
produk,-0.9979660187175328
professional,-0.8122534365522338
profile,0.8906680523765388
program,-1.050313267566601
progress,-0.9622073342928296
project,0.0
promote,-1.1021370705519076
promotion,0.0
prostate,1.0041260728542194
protective,-0.967089928384884
provide,0.9234061788026277
provider,0.8573684154367598
provoke,0.0
public,0.0
publication,-1.0265996938317286
publish,0.0
publisher,0.0
publishes,0.0
publishing,1.011332806620746
pull,0.0
pure,1.0997952172931533
pussy,2.2924705270899968
put,0.0
quali,0.0
quality,0.549989625686527
quick,0.0
quickly,0.0
quotation,0.0
quote,-1.653256713321066
race,0.0
radio,-0.82259253795844
radioshack,-0.82259253795844
range,-2.056506004865954
rank,0.0
ranked,-0.9412234241369803
ranking,0.0
rat,0.0
rating,-0.9714888257601031
read,0.0
reader,0.0
ready,0.0
real,0.16568540411052202
reality,1.1324326285096085
realitykingscom,1.283794704118068
realize,0.9566463229494386
recent,0.0
redtube,0.0
redwood,0.0
registration,1.0597601742280311
regularly,0.0
reilly,0.0
relevant,0.0
reliable,0.0
rely,0.0
renewal,0.0
renowned,0.0
renter,0.0
replacement,0.0
reporting,0.0
request,0.0
require,1.0141595093781148
research,-1.8348822359315629
researcher,-1.262528972123463
reservation,1.2816053860148369
residential,0.0
resmi,0.0
resolution,0.0
resource,-1.7143805381925414
restaurant,0.0
result,0.0
resume,0.0
review,-1.4576974922835004
revolution,1.0948376253085683
ride,0.0
right,1.145675098664546
road,0.0
roadster,-0.939476070699738
robot,0.0
rock,1.011332806620746
room,0.0
rumah,0.0
rumor,0.0
run,0.0
runway,0.0
russell,-1.072753164790779
rv,0.0
sale,-1.1360494447886005
sammobilecom,0.0
samsung,0.0
san,0.0
santa,0.0
satisfies,0.0
save,0.0
saying,0.0
scale,0.0
scanner,-0.9560749092156596
scene,0.9701270652905268
scholarly,0.0
scholarship,0.0
school,0.0
schoolgirl,0.0
science,-2.41027598483316
scientific,0.0
scientist,0.0
scoop,0.0
scoreland,1.12415263687275
seagate,0.0
search,1.6543358193948314
searchable,0.0
second,0.0
security,-1.1324832255405164
sedan,-0.939476070699738
seduce,0.0
seductive,0.0
see,-1.4749965604842175
select,0.0
selection,-0.9589869572828887
self,-1.0801853329808626
sell,-0.8487610809183093
sellerscalculate,0.0
semiconductor,-0.9622073342928296
sensual,1.0239442108338062
series,0.0
serve,0.0
service,0.7427716971379962
sex,2.9661088763602903
sexiest,0.0
sexual,1.8096097081713989
sexually,0.0
sexy,0.8698097279982469
shack,-0.82259253795844
shape,1.0820096970205582
share,-2.117923571079478
shemale,0.0
shipping,0.8857375126956101
shock,0.0
shop,-0.6003189161189355
shopper,0.0
shot,0.0
show,-0.6660656103760193
sign,0.0
signup,0.0
silver,1.105349713438394
similar,1.2083371156041216
simpan,0.0
simple,0.0
simulink,0.0
since,0.6980960843298436
single,-1.072753164790779
sistem,0.0
sit,0.0
site,1.3941417044206075
situs,0.0
skunk,0.0
slashgear,0.0
slutload,0.0
smart,-0.9890701318620689
smartphone,-1.0978008352945
smartphones,0.0
smithsonian,0.0
social,0.0
society,0.0
soft,-1.007810364056049
softcore,0.0
software,-1.7625646925022678
solar,0.0
solid,0.0
solusi,0.0
solution,-1.851441573435562
solve,-0.9171427708053986
something,2.1615509891037887
sony,-1.13135515302621
sort,0.8533745925807501
source,-0.9953471000827242
south,0.0
space,-1.0588775522350078
spacecom,0.0
spanish,-0.9989224646331646
spark,0.0
speak,1.2680406118299048
speaker,0.0
spec,0.0
special,0.0
specialization,0.0
speed,-1.1360494447886005
spell,0.0
sport,-0.9044868930009508
spot,0.9566463229494386
spread,0.0
spy,0.0
squirtorg,0.9566463229494386
ssd,-0.9560749092156596
st,0.0
stack,0.0
standard,0.0
stanford,0.0
star,0.0
start,1.0726849307028246
state,0.9315823489907545
statewide,0.0
statistic,0.0
stem,-1.1324832255405164
stepmom,0.0
still,1.0674358129112698
stop,0.0
store,0.0
story,1.1324326285096085
straight,0.0
strategy,0.0
stream,0.8416796528252134
streamable,1.7040754968142795
streamline,-1.1021370705519076
strong,0.0
stud,0.0
student,-2.377071908691748
studio,0.0
study,-0.9835445910895834
stuff,0.0
stun,0.0
style,-0.037811907788244746
stylish,-0.967089928384884
submit,0.0
success,0.0
suck,0.0
suicidegirls,1.2574725883566675
super,0.0
supply,0.0
support,-0.8445814296572062
surprise,0.0
suv,-0.7392822521066723
sweatpants,0.9146031415417226
sweatshirt,0.9146031415417226
swinger,1.0948376253085683
system,-0.8901360480765619
systemmodeler,0.0
tablet,-0.9953471000827242
tangga,0.0
tape,0.0
taste,0.0
tattooed,1.2574725883566675
tawar,0.0
taxidrivermoviecom,0.0
teach,-1.7763144395649118
teacher,0.0
tear,-2.6473484881562785
tech,-2.439188620532679
technical,0.0
technique,0.0
technology,-2.360146122338692
teen,0.0
teknologi,-1.0533275114519758
telusur,0.0
temu,-0.9979660187175328
ten,0.0
term,0.0
terobos,0.0
tesla,-1.7922008695881286
test,-0.8487610809183093
tester,0.0
texas,-0.8958455302214242
tgp,0.0
th,-1.9295400804612475
thing,-2.7937951555359635
thorough,0.0
thought,0.0
thousand,-0.8279497780126424
threaten,0.0
threesome,0.0
thumbnailed,0.0
tickle,0.0
tile,0.0
timely,0.0
tip,-0.9587797791925654
tit,2.7794415501780954
tnaflix,0.0
today,-0.8494947975991947
together,0.0
toko,-1.0533275114519758
tom,-1.8342855416107973
ton,0.0
tool,-0.5343353751592075
top,0.00032465747938072815
topic,0.0
topspeed,0.0
touch,0.0
tour,0.0
toy,1.0041260728542194
toyota,0.0
trade,1.1805860065304283
traffic,0.0
trailer,0.0
train,-1.0801853329808626
tranny,0.0
transform,0.0
trend,0.0
truck,0.0
true,0.0
truly,0.0
trust,0.7901559259362442
try,0.899039824717102
tube,2.4089206688358766
tubecom,0.0
tubegalore,0.0
tuition,0.0
turabian,-0.9574690266717161
turn,0.0
turnitin,-1.1021370705519076
tutor,-0.9989224646331646
tutorial,0.0
tv,-0.6943848427364586
twink,0.0
twinks,0.0
twistyscom,0.0
twitter,-1.0166009747844276
type,0.0
uang,0.0
uc,0.0
ucl,0.0
udemy,-1.244237781766991
uk,-1.9483801709115152
ultimate,0.0
unbiased,-1.1790020589788985
uncensored,1.1185496561195822
undergraduate,0.0
understand,0.0
unfiltered,0.0
unified,0.0
university,-2.0467540984632357
unlimited,0.0
unlock,0.0
unsw,-1.115006142984924
unt,0.0
update,0.0
upgrade,-1.7440250411434808
upload,-1.262528972123463
urban,0.0
usa,0.0
use,-1.0428362560024482
useful,0.0
user,1.0200080103738864
utah,0.0
valuable,0.0
value,0.0
variety,0.0
vehicle,0.0
verge,0.0
vibrant,0.0
vibrator,1.0041260728542194
video,3.122353569058174
videos,0.0
vids,0.0
view,0.0
vintage,2.762192897603074
virgin,0.0
virtual,-0.9528292272753807
visibility,-1.262528972123463
visit,-0.7256071605254067
visuals,0.0
vocabulary,0.0
vocabularyspellingcity,0.0
vortex,0.0
vox,0.0
voyeur,0.0
vr,0.0
vw,-1.92607824055547
wait,0.0
wall,-2.6473484881562785
wallpaper,0.0
want,1.145675098664546
watch,1.2599435742623388
water,0.0
waterloo,0.0
way,0.0
wear,0.9146031415417226
wearable,0.0
web,-1.3380666837845527
webcam,0.9690313413496248
website,0.20477754531548953
wec,0.0
weekly,0.0
weird,0.0
welcome,1.0466217405931757
well,-0.7390460855635628
wellness,0.0
wet,0.9165902649281487
wexner,0.0
whats,0.0
whether,0.0
whore,0.0
whose,-1.4540203625587544
wide,0.0
widely,0.0
wife,0.0
wikimedia,-1.4540203625587544
win,0.0
window,-1.007810364056049
within,0.0
wolfram,0.0
wolframalpha,0.0
woman,1.5393948154841008
word,0.0
work,-0.8914340156217062
world,-1.3097955022455732
worldsex,0.0
worldwide,0.0
worth,0.0
wrc,0.0
wwwrkcom,3.7439161362785223
xhamster,2.3179110192668637
xnxx,0.0
xtubecom,0.0
xvideos,0.0
xxx,0.6862474471876674
yale,0.0
year,0.8761570540971635
youjizz,0.0
young,1.0997952172931533
youporn,0.0
youporngaycom,0.0
zoo,0.0
